CustomerID,PolicyType,Region,ClaimTime,Satisfaction,SubmittedComplaint
CUST001,Health,North,18.5,4.3,No
CUST002,Health,North,15.5,3.5,No
CUST003,Auto,South,16.9,3.7,No
CUST004,Health,North,23.7,3.7,No
CUST005,Health,East,11.7,3.6,No
CUST006,Health,East,18.1,2.9,Yes
CUST007,Health,North,24.1,3.0,No
CUST008,Health,East,11.6,4.0,No
CUST009,Auto,North,17.3,4.4,No
CUST010,Health,North,18.3,2.8,No
CUST011,Health,North,10.3,2.7,No
CUST012,Health,East,7.7,4.4,No
CUST013,Health,East,23.1,4.6,No
CUST014,Health,North,26.0,3.3,Yes
CUST015,Health,North,16.3,4.5,No
CUST016,Health,North,14.4,3.2,No
CUST017,Auto,North,20.7,2.5,No
CUST018,Health,South,18.9,4.3,No
CUST019,Auto,North,8.3,4.6,No
CUST020,Auto,East,14.4,3.9,No
CUST021,Health,North,20.6,4.1,No
CUST022,Health,South,28.5,4.7,Yes
CUST023,Auto,East,6.4,3.6,No
CUST024,Auto,South,19.8,3.7,No
CUST025,Auto,North,13.2,3.3,Yes
CUST026,Health,East,16.6,4.4,No
CUST027,Health,North,10.1,3.4,No
CUST028,Auto,East,11.2,4.8,No
CUST029,Health,East,18.9,4.7,No
CUST030,Health,East,19.7,5.0,No
CUST031,Auto,South,24.7,3.1,No
CUST032,Health,North,21.2,3.5,No
CUST033,Auto,South,20.4,4.6,No
CUST034,Auto,South,6.3,3.5,No
CUST035,Auto,North,21.2,3.3,No
CUST036,Health,North,30.1,3.7,No
CUST037,Auto,North,21.7,4.8,No
CUST038,Health,East,16.2,3.5,No
CUST039,Auto,South,12.1,5.0,No
CUST040,Health,South,24.3,4.5,No
CUST041,Auto,South,28.6,4.1,No
CUST042,Auto,South,21.5,2.9,No
CUST043,Health,South,15.4,4.9,Yes
CUST044,Health,East,11.3,2.8,Yes
CUST045,Health,North,17.3,4.9,Yes
CUST046,Health,East,8.4,3.3,No
CUST047,Auto,East,10.9,2.8,Yes
CUST048,Health,East,14.0,4.6,No
CUST049,Health,North,17.5,2.7,No
CUST050,Health,North,22.7,4.8,No
CUST051,Auto,South,10.7,2.5,No
CUST052,Auto,East,19.6,2.9,No
CUST053,Auto,South,17.1,4.7,No
CUST054,Auto,North,22.8,4.9,No
CUST055,Health,North,11.2,2.7,No
CUST056,Auto,North,28.7,4.5,No
CUST057,Auto,North,25.6,3.2,No
CUST058,Health,East,24.7,4.1,No
CUST059,Auto,South,7.7,3.5,No
CUST060,Health,North,9.6,2.7,No
CUST061,Health,South,20.6,3.3,No
CUST062,Health,North,20.8,4.2,No
CUST063,Health,South,7.8,3.8,No
CUST064,Auto,South,14.9,4.9,No
CUST065,Auto,North,9.1,4.1,No
CUST066,Auto,North,14.6,4.7,No
CUST067,Health,South,9.2,3.7,No
CUST068,Auto,East,18.4,3.9,No
CUST069,Health,North,13.3,4.0,No
CUST070,Health,North,16.2,3.1,No
CUST071,Health,East,16.5,4.2,No
CUST072,Auto,East,25.0,3.2,Yes
CUST073,Auto,North,17.2,3.1,No
CUST074,Auto,North,19.9,2.7,No
CUST075,Health,North,19.8,4.9,No
CUST076,Health,North,17.1,4.4,No
CUST077,Auto,South,21.9,4.3,Yes
CUST078,Health,South,16.0,2.8,No
CUST079,Auto,South,16.5,2.9,No
CUST080,Auto,North,13.2,3.2,No
CUST081,Auto,South,10.7,2.6,Yes
CUST082,Health,North,23.3,3.3,No
CUST083,Auto,North,14.1,2.6,No
CUST084,Health,South,13.9,3.4,No
CUST085,Health,North,22.2,3.6,No
CUST086,Auto,South,20.7,3.1,No
CUST087,Auto,South,17.7,3.5,No
CUST088,Auto,South,17.8,4.2,No
CUST089,Auto,South,17.8,3.0,No
CUST090,Health,South,22.0,2.9,No
CUST091,Health,East,17.8,4.0,No
CUST092,Auto,East,18.2,3.5,No
CUST093,Health,East,24.1,4.2,No
CUST094,Health,East,13.3,3.7,No
CUST095,Health,East,22.0,4.0,No
CUST096,Health,South,24.8,3.1,No
CUST097,Health,North,16.5,4.1,No
CUST098,Auto,North,14.8,3.6,No
CUST099,Health,South,21.9,4.2,Yes
CUST100,Auto,North,10.3,4.7,No
CUST101,Auto,North,15.9,3.7,Yes
CUST102,Auto,East,17.2,3.2,No
CUST103,Auto,East,23.8,3.9,No
CUST104,Health,East,25.0,2.7,No
CUST105,Health,North,16.3,4.9,Yes
CUST106,Auto,East,20.6,5.0,No
CUST107,Auto,South,21.0,3.2,Yes
CUST108,Health,North,12.8,4.9,No
CUST109,Auto,North,15.0,4.2,Yes
CUST110,Auto,East,10.0,3.6,Yes
CUST111,Health,South,23.1,3.3,No
CUST112,Auto,East,9.4,5.0,No
CUST113,Health,East,6.7,4.6,No
CUST114,Auto,North,10.2,2.8,No
CUST115,Health,North,10.3,3.5,No
CUST116,Health,East,18.9,3.4,No
CUST117,Auto,North,17.1,3.2,No
CUST118,Health,North,17.2,4.2,No
CUST119,Health,North,17.7,2.6,No
CUST120,Auto,East,19.6,4.6,No
CUST121,Health,North,21.4,3.5,No
CUST122,Health,East,14.6,2.5,Yes
CUST123,Auto,North,13.9,4.7,No
CUST124,Auto,South,15.6,4.4,No
CUST125,Health,North,27.6,4.9,No
CUST126,Health,East,25.1,4.8,Yes
CUST127,Auto,North,25.7,4.4,No
CUST128,Auto,East,15.8,4.6,No
CUST129,Health,East,27.7,4.8,No
CUST130,Health,North,17.8,4.4,No
CUST131,Health,East,14.2,3.1,Yes
CUST132,Health,North,14.3,4.5,Yes
CUST133,Health,South,22.6,3.0,No
CUST134,Auto,East,14.6,3.0,No
CUST135,Health,East,18.3,3.1,No
CUST136,Health,East,10.1,4.4,No
CUST137,Health,East,14.9,4.4,No
CUST138,Auto,South,16.4,4.2,No
CUST139,Health,South,12.6,2.8,No
CUST140,Auto,North,25.9,2.7,No
CUST141,Auto,East,7.1,4.1,No
CUST142,Health,East,22.1,2.6,Yes
CUST143,Health,South,14.5,4.5,No
CUST144,Auto,North,17.7,2.6,No
CUST145,Auto,South,14.9,3.4,No
CUST146,Auto,South,25.6,2.8,No
CUST147,Auto,North,22.6,4.8,No
CUST148,Auto,East,8.0,3.3,No
CUST149,Health,East,16.5,3.5,No
CUST150,Health,South,25.2,3.0,No
